EU_circo;code_région;nom_région;chef-lieu_région;numéro_département;nom_département;préfecture;numéro_circonscription;nom_commune;codes_postaux;code_insee;latitude;longitude;éloignement
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Romange;39700;39465;47.15;5.6;2
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Rouffange;39350;39469;47.216667;5.7;2.32
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saint-Aubin;39410;39476;47.033333;5.333333;2.1
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saint-Baraing;39120;39477;46.983333;5.433333;1.47
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saint-Cyr-Montmalin;39600;39479;;;
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saint-Loup;39120;39490;47;5.316667;2.2
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saint-Thiébaud;39110;39495;46.966667;5.866667;1.24
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saizenay;39110;39497;46.966667;5.916667;1.55
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Salans;39700;39498;47.166667;5.8;2.08
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Saligney;39350;39499;47.216667;5.633333;2.32
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Salins-les-Bains;39110;39500;46.95;5.883333;1.34
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Sampans;39100;39501;47.116667;5.45;1.84
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Santans;39380;39502;47.016667;5.666667;1.36
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Séligney;39120;39507;46.933333;5.533333;1.58
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Sermange;39700;39513;47.2;5.65;2.24
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Serre-les-Moulières;39700;39514;;;
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Souvans;39380;39520;47;5.55;1.28
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Tassenières;39120;39525;46.916667;5.516667;1.38
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Tavaux;39500;39526;47.033333;5.4;1.68
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Taxenne;39350;39527;47.216667;5.683333;2.32
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Thervay;39290;39528;47.25;5.616667;2.48
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Thésy;39110;39529;46.916667;5.916667;1.55
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Vadans;39600;39539;46.933333;5.7;0.96
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Vaudrey;39380;39546;46.983333;5.616667;1.2
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Vieille-Loye (La);39380;39559;47.033333;5.633333;1.44
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Villeneuve d'Aval;39600;39565;46.966667;5.75;1.12
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Villers Farlay;39600;39569;47;5.75;1.28
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Villers-Robert;39120;39571;46.95;5.516667;1.35
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Villette-lès-Arbois;39600;39572;46.916667;5.75;0.88
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Villette-lès-Dole;39100;39573;47.05;5.5;1.52
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Vitreux;39350;39581;47.25;5.683333;2.48
Est;43;Franche-Comté;Besançon;39;Jura;Lons-le-Saunier;3;Vriange;39700;39584;47.183333;5.583333;2.16
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Argelouse;40430;40008;44.36596;-0.64616;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Arue;40120;40014;44.066667;-0.35;1.41
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Arx;40310;40015;44.116667;0.066667;2.67
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Aureilhan;40200;40019;44.216667;-1.2;2.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Baudignan;40310;40030;44.083333;0.05;2.61
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Belhade;40410;40032;44.375;-0.683333;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bélis;40120;40033;44.066667;-0.45;1.41
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Benquet;40280;40037;43.833333;-0.5;0.79
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Betbezer-d'Armagnac;40240;40039;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bias;40170;40043;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Biscarrosse;40600;40046;44.391667;-1.166667;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bostens;40090;40050;43.966667;-0.366667;1.23
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bougue;40090;40051;43.9;-0.383333;1.18
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bourriot-Bergonce;40120;40053;44.116667;-0.25;1.69
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Bretagne-de-Marsan;40280;40055;43.85;-0.45;1.39
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Brocas;40420;40056;44.05;-0.533333;1.32
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Cachen;40120;40058;44.066667;-0.433333;1.41
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Callen;40430;40060;44.3;-0.466667;2.72
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Campagne;40090;40061;43.866667;-0.633333;1.35
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Campet-et-Lamolère;40090;40062;43.916667;-0.6;0.99
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Canenx-et-Réaut;40090;40064;44;-0.433333;1.04
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Castets;40260;40075;43.883333;-1.15;1.36
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Cère;40090;40081;43.983333;-0.516667;0.95
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Commensacq;40210;40085;44.216667;-0.816667;2.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Créon-d'Armagnac;40240;40087;44;-0.1;2.12
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Escalans;40310;40093;43.966667;0.033333;2.56
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Escource;40210;40094;44.166667;-1.033333;1.97
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Estigarde;40240;40096;44.033333;-0.116667;2.06
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Gabarret;40310;40102;43.983333;0.016667;2.5
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Gaillères;40090;40103;43.933333;-0.366667;1.23
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Garein;40420;40105;44.05;-0.65;1.79
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Gastes;40160;40108;44.333333;-1.15;2.9
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Geloux;40090;40111;43.983333;-0.633333;1.4
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Haut-Mauco;40280;40122;43.833333;-0.55;1.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Herré;40310;40124;44;-0.016667;2.39
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Labastide-d'Armagnac;40240;40131;43.966667;-0.183333;1.84
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Labouheyre;40210;40134;44.216667;-0.916667;2.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Labrit;40420;40135;44.1;-0.55;1.6
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Laglorieuse;40090;40139;43.866667;-0.4;1.12
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lagrange;40240;40140;43.966667;-0.1;2.12
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lencouacq;40120;40149;44.1;-0.4;1.6
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Léon;40550;40150;43.883333;-1.3;1.86
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Le Sen;40420;40297;44.133333;-0.5;1.78
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lévignacq;40170;40154;44;-1.166667;1.42
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Linxe;40260;40155;43.916667;-1.25;1.69
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Liposthey;40410;40156;44.316667;-0.883333;2.81
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lit-et-Mixe;40170;40157;44.033333;-1.25;1.69
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Losse;40240;40158;44.1;-0.1;2.12
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lubbon;40240;40161;44.1;-0.016667;2.39
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lucbardez-et-Bargues;40090;40162;43.966667;-0.4;1.12
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Lüe;40210;40163;44.233333;-0.983333;2.34
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Luglon;40630;40165;44.083333;-0.716667;1.51
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Luxey;40430;40167;44.266667;-0.516667;2.53
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Maillas;40120;40169;44.25;-0.183333;2.44
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Maillères;40120;40170;44.033333;-0.433333;1.23
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mano;40410;40171;44.416667;-0.675;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mauvezin-d'Armagnac;40240;40176;43.95;-0.116667;2.06
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mazerolles;40090;40178;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mézos;40170;40182;44.083333;-1.166667;1.51
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mimizan;40200;40184;44.2;-1.233333;2.16
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Mont-de-Marsan;40000;40192;43.883333;-0.5;0.79
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Moustey;40410;40200;44.35857;-0.76167;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Parentis-en-Born;40160;40217;44.35;-1.066667;3
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Parleboscq;40310;40218;43.933333;-;2.45
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Pissos;40410;40227;44.3;-0.766667;2.72
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Pontenx-les-Forges;40200;40229;44.25;-1.116667;2.44
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Pouydesseaux;40120;40234;43.966667;-0.316667;1.4
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Retjons;40120;40164;44.1;-0.283333;1.6
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Rimbez-et-Baudiets;40310;40242;44.05;0.05;2.61
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Roquefort;40120;40245;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Sabres;40630;40246;44.15;-0.733333;1.88
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Avit;40090;40250;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Sainte-Eulalie-en-Born;40200;40257;44.266667;-1.183333;2.53
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Gor;40120;40262;44.05;-0.233333;1.67
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Julien-d'Armagnac;40240;40265;43.966667;-0.116667;2.06
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Julien-en-Born;40170;40266;44.066667;-1.233333;1.64
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Justin;40240;40267;43.983333;-0.233333;1.67
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Martin-d'Oney;40090;40274;43.916667;-0.633333;1.28
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Michel-Escalus;40550;40276;43.9;-1.25;1.69
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Paul-en-Born;40200;40278;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Perdon;40090;40280;43.866667;-0.583333;0.95
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saint-Pierre-du-Mont;40280;40281;43.883333;-0.516667;0.91
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Sanguinet;40460;40287;44.483333;-1.075;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Sarbazan;40120;40288;44.016667;-0.316667;1.4
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Saugnacq-et-Muret;40410;40295;44.408333;-0.825;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Solférino;40210;40303;44.15;-0.9;1.88
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Sore;40430;40307;44.316667;-0.583333;2.81
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Taller;40260;40311;43.866667;-1.066667;1.09
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Trensacq;40630;40319;44.216667;-0.75;2.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Uchacq-et-Parentis;40090;40320;43.916667;-0.55;0.63
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Uza;40170;40322;44.033333;-1.2;1.53
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Vert;40420;40323;44.083333;-0.583333;1.51
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Vielle-Saint-Girons;40560;40326;43.95;-1.3;1.86
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Vielle-Soubiran;40240;40327;44.05;-0.183333;1.84
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;1;Ychoux;40160;40332;44.333333;-0.966667;2.9
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Angoumé;40990;40003;43.666667;-1.133333;1.34
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Angresse;40150;40004;43.65;-1.383333;2.13
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Azur;40140;40021;43.8;-1.3;1.86
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Bélus;40300;40034;43.583333;-1.1;1.29
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Bénesse-lès-Dax;40180;40035;43.65;-1.033333;0.98
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Bénesse-Maremne;40230;40036;43.633333;-1.35;2.02
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Biarrotte;40390;40042;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Biaudos;40390;40044;43.55;-1.3;1.86
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Candresse;40180;40063;43.716667;-0.983333;0.81
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Capbreton;40130;40065;43.633333;-1.433333;2.3
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Cauneille;40300;40077;43.55;-1.066667;1.48
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Dax;40100;40088;43.716667;-1.05;1.03
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Gourbera;40990;40114;43.8;-1.05;1.03
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Hastingues;40300;40120;43.533333;-1.15;1.57
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Herm;40990;40123;43.816667;-1.15;1.43
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Heugas;40180;40125;43.65;-1.083333;1.14
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Josse;40230;40129;43.633333;-1.216667;1.58
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Labenne;40530;40133;43.6;-1.416667;2.24
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Magescq;40140;40168;43.783333;-1.216667;1.58
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Mées;40990;40179;43.7;-1.1;1.2
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Messanges;40660;40181;43.816667;-1.383333;2.13
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Moliets-et-Maa;40660;40187;43.85;-1.35;2.02
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Narrosse;40180;40202;43.7;-1;0.87
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Oeyregave;40300;40206;43.533333;-1.1;1.57
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Oeyreluy;40180;40207;43.666667;-1.083333;1.14
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Ondres;40440;40209;43.566667;-1.433333;2.3
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Orist;40300;40211;43.633333;-1.166667;1.42
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Orthevielle;40300;40212;43.55;-1.15;1.48
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Orx;40230;40213;43.6;-1.366667;2.08
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Pey;40300;40222;43.633333;-1.2;1.72
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Peyrehorade;40300;40224;43.55;-1.1;1.48
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Port-de-Lanne;40300;40231;43.566667;-1.2;1.53
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Rivière-Saas-et-Gourby;40180;40244;43.683333;-1.133333;1.42
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-André-de-Seignanx;40390;40248;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Barthélemy;40390;40251;43.516667;-1.333333;1.97
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Cricq-du-Gave;40300;40254;43.533333;-1.016667;1.8
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Sainte-Marie-de-Gosse;40390;40271;43.558333;-1.233333;-1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Etienne-d'Orthe;40300;40256;43.583333;-1.166667;1.42
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Geours-de-Maremne;40230;40261;43.683333;-1.233333;1.64
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Jean-de-Marsacq;40230;40264;43.616667;-1.25;1.69
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Laurent-de-Gosse;40390;40268;43.533333;-1.266667;1.75
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Lon-les-Mines;40300;40269;43.616667;-1.116667;1.25
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Martin-de-Hinx;40390;40272;43.583333;-1.266667;1.75
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Martin-de-Seignanx;40390;40273;43.55;-1.383333;2.13
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Pandelon;40180;40277;43.666667;-1.033333;0.98
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Paul lès Dax;40990;40279;43.733333;-1.05;1.03
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Vincent-de-Paul;40990;40283;43.75;-1;1.16
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saint-Vincent-de-Tyrosse;40230;40284;43.666667;-1.3;1.86
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saubion;40230;40291;43.666667;-1.35;2.02
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saubrigues;40230;40292;43.616667;-1.316667;1.91
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saubusse;40180;40293;43.666667;-1.183333;2.08
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Saugnac-et-Cambran;40180;40294;43.666667;-1;0.87
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Seignosse;40510;40296;43.683333;-1.366667;2.08
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Seyresse;40180;40300;43.683333;-1.066667;1.09
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Siest;40180;40301;43.65;-1.133333;1.47
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Soorts-Hossegor;40150;40304;43.666667;-1.4;2.19
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Sorde-l'Abbaye;40300;40306;43.533333;-1.05;1.57
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Soustons;40140;40310;43.75;-1.316667;1.91
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Tarnos;40220;40312;43.533333;-1.466667;2.41
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Tercis-les-Bains;40180;40314;43.666667;-1.1;1.2
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Téthieu;40990;40315;;;
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Tosse;40230;40317;43.683333;-1.333333;1.97
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Vieux-Boucau-les-Bains;40480;40328;43.783333;-1.4;2.19
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;2;Yzosse;40180;40334;43.716667;-1.016667;0.92
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Aire-sur-l'Adour;40800;40001;43.7;-0.266667;1.56
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Amou;40330;40002;43.6;-0.75;1.2
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Arboucave;40320;40005;43.616667;-0.433333;1.1
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Arengosse;40110;40006;44;-0.783333;1.04
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Argelos;40700;40007;43.583333;-0.633333;1.29
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Arjuzanx;40110;40009;44.016667;-0.85;1.13
Sud-Ouest;72;Aquitaine;Bordeaux;40;Landes;Mont-de-Marsan;3;Arsague;40330;40011;;;
